id,date,wp1,wp2,wp3,wp4,wp5,wp6,wp7
3501,2011091121,0.165,0.127,0.069,0.253,0.212,0.053,0.253
3502,2011091122,0.165,0.116,0.168,0.0,0.212,0.092,0.253
3503,2011091123,0.125,0.153,0.138,0.0,0.283,0.461,0.202
3504,2011091200,0.135,0.085,0.04,0.253,0.197,0.105,0.076
3505,2011091313,0.125,0.037,0.049,0.369,0.0,0.237,0.328
3506,2011091314,0.13,0.016,0.178,0.231,0.061,0.132,0.253
3507,2011091315,0.13,0.196,0.02,0.331,0.081,0.474,0.253
3508,2011091316,0.165,0.116,0.02,0.176,0.172,0.263,0.354
3509,2011091317,0.105,0.032,0.01,0.264,0.399,0.092,0.404
3510,2011091318,0.18,0.185,0.474,0.264,0.485,0.263,0.758
3511,2011091319,0.045,0.169,0.237,0.187,0.116,0.355,0.758
3512,2011091320,0.371,0.328,0.257,0.187,0.116,0.276,0.152
3513,2011091321,0.371,0.328,0.257,0.187,0.116,0.276,0.152
3514,2011091322,0.371,0.063,0.168,0.044,0.116,0.276,0.0
3515,2011091323,0.371,0.063,0.336,0.32,0.116,0.276,0.0
3516,2011091400,0.04,0.233,0.583,0.127,0.268,0.724,0.379
3517,2011091401,0.04,0.233,0.583,0.127,0.137,0.171,0.379
3518,2011091402,0.13,0.233,0.692,0.127,0.101,0.171,0.379
3519,2011091403,0.13,0.54,0.405,0.132,0.101,0.171,0.379
3520,2011091404,0.236,0.54,0.405,0.132,0.101,0.171,0.354
3521,2011091405,0.807,0.54,0.405,0.314,0.101,0.171,0.354
3522,2011091406,0.03,0.54,0.405,0.209,0.101,0.171,0.354
3523,2011091407,0.07,0.54,0.128,0.0,0.263,0.171,0.505
3524,2011091408,0.286,0.143,0.119,0.0,0.101,0.079,0.505
3525,2011091409,0.271,0.143,0.415,0.915,0.101,0.079,0.505
3526,2011091410,0.025,0.328,0.415,0.915,0.126,0.053,0.505
3527,2011091411,0.095,0.519,0.089,0.915,0.035,0.053,0.152
3528,2011091412,0.095,0.519,0.889,0.782,0.035,0.053,0.152
3529,2011091413,0.095,0.519,0.474,0.072,0.0,0.053,0.025
3530,2011091414,0.095,0.275,0.474,0.072,0.0,0.329,0.025
3531,2011091415,0.02,0.524,0.089,0.132,0.015,0.329,0.025
3532,2011091416,0.256,0.524,0.385,0.132,0.015,0.329,0.025
3533,2011091417,0.16,0.524,0.603,0.066,0.015,0.329,0.025
3534,2011091418,0.08,0.524,0.316,0.165,0.0,0.632,0.227
3535,2011091419,0.08,0.524,0.425,0.165,0.0,0.618,0.429
3536,2011091420,0.19,0.524,0.425,0.165,0.0,0.618,0.429
3537,2011091421,0.19,0.524,0.425,0.485,0.0,0.526,0.051
3538,2011091422,0.19,0.524,0.83,0.485,0.096,0.526,0.884
3539,2011091423,0.19,0.524,0.652,0.661,0.0,0.526,0.884
3540,2011091500,0.15,0.778,0.346,0.49,0.046,0.408,0.758
3541,2011091501,0.175,0.778,0.484,0.49,0.0,0.408,0.758
3542,2011091502,0.351,0.778,0.484,0.54,0.0,0.5,0.758
3543,2011091503,0.15,0.28,0.484,0.54,0.0,0.355,0.328
3544,2011091504,0.15,0.307,0.484,0.54,0.0,0.355,0.328
3545,2011091505,0.15,0.307,0.306,0.54,0.02,0.408,0.328
3546,2011091506,0.15,0.429,0.929,0.54,0.495,0.579,0.53
3547,2011091507,0.055,0.429,0.82,0.435,0.056,0.5,0.455
3548,2011091508,0.16,0.429,0.711,0.397,0.033,0.5,0.455
3549,2011091509,0.18,0.429,0.217,0.689,0.033,0.5,0.253
3550,2011091510,0.035,0.429,0.217,0.072,0.033,0.5,0.404
3551,2011091511,0.266,0.402,0.217,0.072,0.033,0.618,0.303
3552,2011091512,0.361,0.423,0.445,0.072,0.033,0.645,0.303
3553,2011091701,0.216,0.577,0.672,0.887,0.091,0.789,0.682
3554,2011091702,0.216,0.466,0.8,0.061,0.313,0.263,0.783
3555,2011091703,0.216,0.466,0.8,0.061,0.313,0.263,0.429
3556,2011091704,0.16,0.466,0.642,0.43,0.0,0.263,0.429
3557,2011091705,0.501,0.349,0.593,0.43,0.0,0.303,0.429
3558,2011091706,0.226,0.349,0.573,0.43,0.0,0.303,0.429
3559,2011091707,0.226,0.349,0.573,0.435,0.0,0.421,0.429
3560,2011091708,0.321,0.349,0.573,0.402,0.0,0.421,0.429
3561,2011091709,0.321,0.429,0.573,0.391,0.0,0.421,0.429
3562,2011091710,0.025,0.164,0.573,0.391,0.0,0.421,0.581
3563,2011091711,0.095,0.439,0.208,0.325,0.0,0.421,0.682
3564,2011091712,0.095,0.439,0.543,0.325,0.0,0.474,0.682
3565,2011091713,0.291,0.439,0.375,0.325,0.0,0.118,0.379
3566,2011091714,0.291,0.439,0.326,0.325,0.0,0.118,0.379
3567,2011091715,0.291,0.439,0.326,0.556,0.0,0.118,0.303
3568,2011091716,0.01,0.439,0.326,0.419,0.0,0.105,0.303
3569,2011091717,0.01,0.524,0.059,0.11,0.0,0.0,0.707
3570,2011091718,0.286,0.524,0.069,0.672,0.0,0.0,0.177
3571,2011091719,0.065,0.524,0.069,0.165,0.0,0.0,0.202
3572,2011091720,0.16,0.021,0.059,0.066,0.0,0.0,0.051
3573,2011091721,0.637,0.312,0.059,0.0,0.0,0.0,0.051
3574,2011091722,0.481,0.138,0.494,0.0,0.0,0.0,0.051
3575,2011091723,0.416,0.471,0.494,0.0,0.0,0.0,0.051
3576,2011091800,0.135,0.471,0.316,0.683,0.005,0.474,0.581
3577,2011091801,0.135,0.471,0.316,0.683,0.005,0.053,0.909
3578,2011091802,0.135,0.471,0.395,0.683,0.005,0.053,0.909
3579,2011091803,0.135,0.757,0.395,0.154,0.005,0.434,0.909
3580,2011091804,0.206,0.757,0.395,0.154,0.0,0.105,0.909
3581,2011091805,0.005,0.608,0.395,0.959,0.0,0.105,0.556
3582,2011091806,0.336,0.608,0.395,0.959,0.0,0.105,0.556
3583,2011091807,0.336,0.608,0.395,0.099,0.0,0.474,0.126
3584,2011091808,0.135,0.608,0.395,0.099,0.0,0.118,0.126
3585,2011091809,0.185,0.608,0.395,0.099,0.0,0.105,0.556
3586,2011091810,0.06,0.577,0.395,0.011,0.086,0.105,0.328
3587,2011091811,0.08,0.577,0.395,0.011,0.086,0.066,0.328
3588,2011091812,0.005,0.011,0.395,0.011,0.086,0.368,0.025
3589,2011091813,0.005,0.011,0.395,0.171,0.0,0.395,0.227
3590,2011091814,0.005,0.011,0.603,0.171,0.0,0.539,0.227
3591,2011091815,0.005,0.011,0.603,0.182,0.0,0.079,0.404
3592,2011091816,0.005,0.693,0.672,0.044,0.0,0.224,0.505
3593,2011091817,0.005,0.693,0.553,0.028,0.0,0.447,0.859
3594,2011091818,0.0,0.693,0.553,0.121,0.0,0.447,0.581
3595,2011091819,0.0,0.693,0.553,0.121,0.0,0.447,0.833
3596,2011091820,0.065,0.243,0.553,0.121,0.025,0.447,0.581
3597,2011091821,0.07,0.275,0.553,0.121,0.025,0.447,0.0
3598,2011091822,0.025,0.275,0.553,0.121,0.015,0.447,0.0
3599,2011091823,0.155,0.275,0.553,0.0,0.015,0.474,0.0
3600,2011091900,0.145,0.646,0.563,0.303,0.0,0.25,0.631
3601,2011092013,0.321,0.275,0.553,0.303,0.005,0.474,0.581
3602,2011092014,0.321,0.275,0.553,0.149,0.01,0.474,0.581
3603,2011092015,0.321,0.243,0.553,0.149,0.005,0.474,0.0
3604,2011092016,0.211,0.243,0.553,0.149,0.005,0.474,0.0
3605,2011092017,0.13,0.243,0.553,0.121,0.0,0.474,0.53
3606,2011092018,0.11,0.243,0.553,0.121,0.162,0.474,0.53
3607,2011092019,0.11,0.275,0.553,0.121,0.162,0.474,0.53
3608,2011092020,0.095,0.698,0.553,0.121,0.0,0.474,0.53
3609,2011092021,0.095,0.698,0.553,0.121,0.025,0.421,0.53
3610,2011092022,0.165,0.698,0.553,0.121,0.0,0.421,0.53
3611,2011092023,0.165,0.698,0.553,0.121,0.04,0.421,0.53
3612,2011092100,0.125,0.646,0.188,0.705,0.126,0.421,0.455
3613,2011092101,0.125,0.37,0.909,0.705,0.091,0.421,0.455
3614,2011092102,0.125,0.37,0.326,0.705,0.0,0.421,0.328
3615,2011092103,0.0,0.37,0.632,0.039,0.071,0.421,0.328
3616,2011092104,0.0,0.392,0.632,0.171,0.071,0.421,0.328
3617,2011092105,0.281,0.026,0.464,0.171,0.126,0.421,0.328
3618,2011092106,0.281,0.026,0.366,0.061,0.126,0.355,0.227
3619,2011092107,0.311,0.026,0.455,0.061,0.126,0.368,0.631
3620,2011092108,0.06,0.026,0.356,0.182,0.096,0.368,0.631
3621,2011092109,0.241,0.026,0.356,0.325,0.086,0.368,0.253
3622,2011092110,0.241,0.026,0.791,0.325,0.086,0.368,0.253
3623,2011092111,0.03,0.026,0.138,0.017,0.086,0.368,0.253
3624,2011092112,0.075,0.249,0.138,0.336,0.086,0.368,0.328
3625,2011092113,0.105,0.439,0.138,0.336,0.101,0.368,0.328
3626,2011092114,0.105,0.439,0.079,0.424,0.0,0.368,0.328
3627,2011092115,0.105,0.439,0.079,0.424,0.0,0.079,0.328
3628,2011092116,0.105,0.439,0.0,0.424,0.0,0.105,0.328
3629,2011092117,0.055,0.439,0.208,0.424,0.248,0.105,0.328
3630,2011092118,0.11,0.46,0.049,0.342,0.435,0.105,0.328
3631,2011092119,0.11,0.37,0.524,0.314,0.435,0.105,0.328
3632,2011092120,0.005,0.37,0.524,0.314,0.086,0.105,0.328
3633,2011092121,0.005,0.37,0.02,0.017,0.086,0.105,0.076
3634,2011092122,0.135,0.069,0.01,0.017,0.086,0.105,0.076
3635,2011092123,0.135,0.069,0.257,0.017,0.182,0.105,0.076
3636,2011092200,0.11,0.053,0.178,0.43,0.066,0.461,0.631
3637,2011092201,0.1,0.053,0.178,0.43,0.066,0.461,0.631
3638,2011092202,0.1,0.053,0.198,0.43,0.015,0.461,0.631
3639,2011092203,0.1,0.053,0.138,0.948,0.111,0.461,0.631
3640,2011092204,0.1,0.053,0.138,0.948,0.111,0.0,0.631
3641,2011092205,0.246,0.492,0.138,0.369,0.222,0.0,0.051
3642,2011092206,0.246,0.344,0.168,0.369,0.233,0.0,0.051
3643,2011092207,0.246,0.344,0.148,0.391,0.233,0.0,0.455
3644,2011092208,0.246,0.148,0.514,0.391,0.283,0.0,0.404
3645,2011092209,0.065,0.138,0.514,0.876,0.202,0.526,0.404
3646,2011092210,0.02,0.074,0.514,0.876,0.293,0.526,0.404
3647,2011092211,0.206,0.127,0.069,0.782,0.253,0.526,0.404
3648,2011092212,0.06,0.085,0.049,0.347,0.142,0.526,0.076
3649,2011092401,0.045,0.704,0.188,0.0,0.111,0.118,0.379
3650,2011092402,0.0,0.513,0.069,0.0,0.111,0.118,0.429
3651,2011092403,0.301,0.143,0.069,0.579,0.111,0.079,0.429
3652,2011092404,0.246,0.487,0.178,0.948,0.111,0.079,0.429
3653,2011092405,0.1,0.286,0.089,0.369,0.263,0.158,0.051
3654,2011092406,0.1,0.148,0.119,0.413,0.475,0.158,0.051
3655,2011092407,0.1,0.497,0.148,0.022,0.475,0.579,0.429
3656,2011092408,0.1,0.063,0.049,0.298,0.475,0.579,0.0
3657,2011092409,0.221,0.063,0.04,0.342,0.182,0.579,0.0
3658,2011092410,0.221,0.164,0.03,0.342,0.096,0.579,0.0
3659,2011092411,0.221,0.037,0.03,0.182,0.005,0.066,0.0
3660,2011092412,0.095,0.037,0.03,0.182,0.005,0.158,0.303
3661,2011092413,0.707,0.037,0.03,0.182,0.005,0.118,0.101
3662,2011092414,0.07,0.0,0.03,0.182,0.005,0.513,0.758
3663,2011092415,0.07,0.185,0.03,0.0,0.005,0.513,0.758
3664,2011092416,0.17,0.0,0.03,0.0,0.005,0.513,0.101
3665,2011092417,0.17,0.0,0.03,0.391,0.005,0.513,0.051
3666,2011092418,0.11,0.0,0.198,0.391,0.005,0.513,0.051
3667,2011092419,0.11,0.09,0.306,0.391,0.217,0.513,0.051
3668,2011092420,0.12,0.011,0.138,0.584,0.162,0.513,0.051
3669,2011092421,0.12,0.111,0.02,0.584,0.162,0.329,0.051
3670,2011092422,0.12,0.011,0.02,0.882,0.162,0.145,0.0
3671,2011092423,0.165,0.011,0.02,0.882,0.162,0.145,0.0
3672,2011092500,0.025,0.0,0.059,0.397,0.03,0.105,0.278
3673,2011092501,0.115,0.0,0.059,0.397,0.03,0.092,0.278
3674,2011092502,0.115,0.0,0.563,0.397,0.03,0.092,0.278
3675,2011092503,0.115,0.0,0.563,0.397,0.03,0.079,0.278
3676,2011092504,0.125,0.0,0.563,0.397,0.116,0.079,0.404
3677,2011092505,0.125,0.0,0.563,0.182,0.116,0.079,0.076
3678,2011092506,0.125,0.0,0.563,0.182,0.116,0.039,0.076
3679,2011092507,0.125,0.0,0.563,0.182,0.116,0.079,0.076
3680,2011092508,0.125,0.016,0.563,0.182,0.005,0.026,0.076
3681,2011092509,0.125,0.005,0.563,0.7,0.005,0.026,0.076
3682,2011092510,0.105,0.074,0.563,0.006,0.005,0.026,0.076
3683,2011092511,0.115,0.0,0.079,0.006,0.056,0.079,0.025
3684,2011092512,0.1,0.032,0.079,0.006,0.056,0.079,0.0
3685,2011092513,0.04,0.0,0.079,0.0,0.01,0.079,0.0
3686,2011092514,0.025,0.0,0.079,0.0,0.0,0.079,0.025
3687,2011092515,0.025,0.0,0.158,0.32,0.015,0.026,0.783
3688,2011092516,0.015,0.0,0.158,0.32,0.01,0.026,0.783
3689,2011092517,0.015,0.0,0.01,0.171,0.01,0.026,0.025
3690,2011092518,0.0,0.0,0.01,0.171,0.035,0.026,0.025
3691,2011092519,0.1,0.111,0.01,0.562,0.035,0.026,0.126
3692,2011092520,0.005,0.0,0.128,0.0,0.005,0.789,0.025
3693,2011092521,0.02,0.0,0.069,0.0,0.172,0.789,0.025
3694,2011092522,0.0,0.0,0.089,0.0,0.172,0.026,0.177
3695,2011092523,0.06,0.0,0.089,0.0,0.025,0.026,0.177
3696,2011092600,0.045,0.016,0.208,0.0,0.066,0.158,0.354
3697,2011092713,0.06,0.011,0.316,0.0,0.253,0.105,0.101
3698,2011092714,0.0,0.011,0.316,0.044,0.071,0.105,0.101
3699,2011092715,0.0,0.0,0.119,0.011,0.071,0.026,0.025
3700,2011092716,0.0,0.0,0.119,0.0,0.071,0.026,0.025
3701,2011092717,0.0,0.0,0.01,0.0,0.096,0.026,0.051
3702,2011092718,0.0,0.0,0.01,0.0,0.025,0.013,0.051
3703,2011092719,0.0,0.0,0.01,0.0,0.025,0.013,0.051
3704,2011092720,0.0,0.0,0.01,0.017,0.025,0.092,0.051
3705,2011092721,0.0,0.0,0.01,0.017,0.076,0.066,0.051
3706,2011092722,0.0,0.0,0.01,0.154,0.01,0.066,0.051
3707,2011092723,0.0,0.0,0.01,0.061,0.01,0.053,0.051
3708,2011092800,0.17,0.0,0.208,0.342,0.0,0.013,0.0
3709,2011092801,0.005,0.0,0.208,0.342,0.116,0.013,0.0
3710,2011092802,0.005,0.0,0.208,0.342,0.116,0.118,0.0
3711,2011092803,0.095,0.0,0.208,0.342,0.258,0.118,0.0
3712,2011092804,0.085,0.111,0.069,0.342,0.258,0.118,0.0
3713,2011092805,0.085,0.111,0.069,0.342,0.258,0.013,0.0
3714,2011092806,0.085,0.111,0.069,0.342,0.258,0.013,0.0
3715,2011092807,0.085,0.021,0.069,0.342,0.258,0.171,0.0
3716,2011092808,0.085,0.005,0.069,0.369,0.096,0.171,0.0
3717,2011092809,0.165,0.005,0.069,0.369,0.121,0.171,0.0
3718,2011092810,0.08,0.069,0.069,0.369,0.121,0.171,0.025
3719,2011092811,0.08,0.069,0.03,0.369,0.005,0.171,0.025
3720,2011092812,0.08,0.423,0.02,0.369,0.005,0.171,0.025
3721,2011092813,0.08,0.058,0.02,0.369,0.0,0.118,0.101
3722,2011092814,0.005,0.058,0.02,0.0,0.0,0.118,0.126
3723,2011092815,0.025,0.09,0.02,0.0,0.0,0.118,0.0
3724,2011092816,0.0,0.069,0.099,0.0,0.0,0.118,0.025
3725,2011092817,0.0,0.275,0.524,0.0,0.0,0.171,0.303
3726,2011092818,0.0,0.074,0.524,0.0,0.0,0.105,0.303
3727,2011092819,0.0,0.175,0.524,0.0,0.0,0.105,0.303
3728,2011092820,0.0,0.079,0.524,0.0,0.0,0.105,0.303
3729,2011092821,0.0,0.079,0.524,0.0,0.0,0.013,0.303
3730,2011092822,0.0,0.243,0.524,0.0,0.617,0.013,0.303
3731,2011092823,0.0,0.048,0.524,0.0,0.617,0.013,0.303
3732,2011092900,0.0,0.143,0.069,0.039,0.035,0.158,0.0
3733,2011092901,0.15,0.228,0.069,0.039,0.035,0.158,0.025
3734,2011092902,0.03,0.228,0.069,0.039,0.0,0.158,0.025
3735,2011092903,0.03,0.228,0.069,0.039,0.0,0.158,0.227
3736,2011092904,0.125,0.228,0.069,0.0,0.0,0.158,0.227
3737,2011092905,0.125,0.228,0.069,0.0,0.0,0.158,0.227
3738,2011092906,0.115,0.228,0.069,0.0,0.0,0.158,0.253
3739,2011092907,0.115,0.228,0.069,0.0,0.0,0.158,0.253
3740,2011092908,0.115,0.196,0.85,0.0,0.0,0.158,0.101
3741,2011092909,0.145,0.561,0.148,0.033,0.0,0.158,0.303
3742,2011092910,0.05,0.64,0.721,0.033,0.01,0.158,0.177
3743,2011092911,0.085,0.656,0.198,0.033,0.01,0.158,0.328
3744,2011092912,0.085,0.656,0.04,0.033,0.03,0.158,0.429
3745,2011100101,0.195,0.101,0.771,0.0,0.0,0.158,0.202
3746,2011100102,0.195,0.196,0.543,0.0,0.0,0.158,0.025
3747,2011100103,0.165,0.307,0.267,0.083,0.0,0.158,0.227
3748,2011100104,0.165,0.307,0.148,0.083,0.0,0.158,0.227
3749,2011100105,0.165,0.381,0.85,0.0,0.0,0.158,0.227
3750,2011100106,0.165,0.381,0.85,0.0,0.0,0.158,0.404
3751,2011100107,0.165,0.381,0.059,0.0,0.0,0.053,0.379
3752,2011100108,0.165,0.381,0.03,0.0,0.202,0.224,0.379
3753,2011100109,0.135,0.508,0.178,0.391,0.005,0.158,0.152
3754,2011100110,0.005,0.508,0.178,0.391,0.005,0.092,0.253
3755,2011100111,0.005,0.238,0.178,0.006,0.005,0.092,0.253
3756,2011100112,0.0,0.238,0.178,0.006,0.005,0.092,0.253
3757,2011100113,0.0,0.238,0.178,0.006,0.0,0.092,0.253
3758,2011100114,0.0,0.095,0.178,0.154,0.0,0.039,0.126
3759,2011100115,0.0,0.005,0.178,0.154,0.076,0.079,0.076
3760,2011100116,0.0,0.0,0.227,0.039,0.0,0.079,0.076
3761,2011100117,0.0,0.0,0.405,0.039,0.0,0.224,0.076
3762,2011100118,0.0,0.0,0.405,0.0,0.0,0.816,0.076
3763,2011100119,0.0,0.0,0.069,0.0,0.758,0.039,0.076
3764,2011100120,0.0,0.0,0.336,0.0,0.758,0.053,0.732
3765,2011100121,0.0,0.0,0.336,0.0,0.758,0.053,0.732
3766,2011100122,0.0,0.011,0.336,0.0,0.005,0.053,0.354
3767,2011100123,0.0,0.011,0.336,0.132,0.035,0.053,0.354
3768,2011100200,0.0,0.825,0.0,0.0,0.0,0.013,0.051
3769,2011100201,0.271,0.825,0.0,0.132,0.0,0.224,0.0
3770,2011100202,0.0,0.016,0.0,0.0,0.0,0.224,0.0
3771,2011100203,0.0,0.016,0.049,0.0,0.056,0.408,0.202
3772,2011100204,0.04,0.016,0.049,0.0,0.142,0.237,0.0
3773,2011100205,0.04,0.016,0.049,0.0,0.142,0.303,0.177
3774,2011100206,0.04,0.016,0.099,0.099,0.142,0.118,0.051
3775,2011100207,0.04,0.063,0.099,0.149,0.142,0.118,0.051
3776,2011100208,0.02,0.063,0.099,0.149,0.111,0.013,0.051
3777,2011100209,0.02,0.175,0.099,0.149,0.111,0.013,0.051
3778,2011100210,0.025,0.175,0.099,0.149,0.02,0.276,0.076
3779,2011100211,0.025,0.153,0.099,0.149,0.288,0.013,0.0
3780,2011100212,0.02,0.153,0.099,0.061,0.081,0.118,0.051
3781,2011100213,0.025,0.153,0.02,0.044,0.253,0.118,0.051
3782,2011100214,0.025,0.063,0.336,0.022,0.207,0.118,0.051
3783,2011100215,0.035,0.063,0.336,0.077,0.344,0.118,0.051
3784,2011100216,0.035,0.0,0.336,0.077,0.051,0.026,0.051
3785,2011100217,0.035,0.0,0.03,0.099,0.051,0.026,0.051
3786,2011100218,0.0,0.561,0.03,0.099,0.106,0.026,0.177
3787,2011100219,0.0,0.561,0.03,0.309,0.106,0.105,0.177
3788,2011100220,0.0,0.333,0.059,0.309,0.222,0.105,0.253
3789,2011100221,0.0,0.317,0.059,0.309,0.263,0.105,0.354
3790,2011100222,0.0,0.317,0.069,0.072,0.339,0.158,0.152
3791,2011100223,0.0,0.317,0.346,0.061,0.339,0.158,0.152
3792,2011100300,0.15,0.005,0.188,0.27,0.273,0.132,0.126
3793,2011100413,0.035,0.005,0.079,0.127,0.207,0.079,0.025
3794,2011100414,0.035,0.042,0.079,0.088,0.334,0.079,0.025
3795,2011100415,0.035,0.042,0.385,0.11,0.263,0.079,0.126
3796,2011100416,0.035,0.0,0.356,0.11,0.329,0.079,0.126
3797,2011100417,0.035,0.635,0.198,0.132,0.106,0.026,0.0
3798,2011100418,0.02,0.037,0.198,0.309,0.106,0.026,0.0
3799,2011100419,0.02,0.09,0.198,0.309,0.106,0.026,0.0
3800,2011100420,0.02,0.026,0.237,0.066,0.222,0.026,0.0
3801,2011100421,0.02,0.026,0.237,0.066,0.222,0.079,0.051
3802,2011100422,0.02,0.011,0.237,0.066,0.076,0.066,0.051
3803,2011100423,0.005,0.011,0.316,0.066,0.061,0.145,0.051
3804,2011100500,0.02,0.074,0.237,0.474,0.142,0.224,0.202
3805,2011100501,0.02,0.074,0.237,0.474,0.142,0.224,0.202
3806,2011100502,0.02,0.582,0.059,0.05,0.399,0.184,0.278
3807,2011100503,0.02,0.582,0.148,0.011,0.238,0.184,0.278
3808,2011100504,0.02,0.582,0.148,0.143,0.293,0.184,0.278
3809,2011100505,0.02,0.0,0.168,0.143,0.293,0.053,0.303
3810,2011100506,0.02,0.0,0.188,0.143,0.157,0.039,0.025
3811,2011100507,0.02,0.0,0.188,0.061,0.238,0.039,0.051
3812,2011100508,0.02,0.0,0.168,0.375,0.162,0.039,0.051
3813,2011100509,0.02,0.0,0.0,0.375,0.162,0.039,0.051
3814,2011100510,0.005,0.0,0.109,0.375,0.162,0.132,0.051
3815,2011100511,0.005,0.0,0.089,0.375,0.162,0.132,0.051
3816,2011100512,0.0,0.407,0.089,0.375,0.162,0.316,0.051
3817,2011100513,0.0,0.407,0.089,0.375,0.212,0.013,0.101
3818,2011100514,0.0,0.407,0.089,0.375,0.147,0.026,0.051
3819,2011100515,0.0,0.407,0.089,0.32,0.0,0.026,0.051
3820,2011100516,0.0,0.407,0.089,0.32,0.0,0.105,0.051
3821,2011100517,0.0,0.407,0.01,0.171,0.0,0.105,0.126
3822,2011100518,0.0,0.032,0.049,0.171,0.081,0.105,0.126
3823,2011100519,0.0,0.032,0.099,0.088,0.142,0.145,0.076
3824,2011100520,0.0,0.032,0.069,0.088,0.056,0.145,0.152
3825,2011100521,0.0,0.026,0.217,0.083,0.056,0.145,0.152
3826,2011100522,0.0,0.026,0.217,0.083,0.056,0.145,0.152
3827,2011100523,0.0,0.026,0.198,0.083,0.056,0.145,0.152
3828,2011100600,0.02,0.169,0.395,0.661,0.005,0.105,0.0
3829,2011100601,0.02,0.169,0.395,0.667,0.005,0.158,0.278
3830,2011100602,0.02,0.693,0.296,0.667,0.02,0.158,0.278
3831,2011100603,0.04,0.693,0.296,0.077,0.035,0.066,0.379
3832,2011100604,0.04,0.693,0.277,0.077,0.035,0.066,0.379
3833,2011100605,0.04,0.693,0.257,0.077,0.03,0.066,0.379
3834,2011100606,0.04,0.328,0.435,0.077,0.03,0.066,0.379
3835,2011100607,0.04,0.751,0.435,0.006,0.03,0.447,0.556
3836,2011100608,0.04,0.751,0.435,0.562,0.152,0.447,0.556
3837,2011100609,0.04,0.646,0.435,0.562,0.025,0.447,0.025
3838,2011100610,0.0,0.376,0.138,0.138,0.096,0.382,0.328
3839,2011100611,0.0,0.376,0.138,0.061,0.04,0.105,0.328
3840,2011100612,0.0,0.714,0.0,0.061,0.04,0.105,0.328
3841,2011100801,0.005,0.815,0.119,0.413,0.046,0.105,0.227
3842,2011100802,0.005,0.646,0.119,0.413,0.061,0.171,0.177
3843,2011100803,0.005,0.349,0.119,0.413,0.061,0.329,0.177
3844,2011100804,0.005,0.693,0.119,0.083,0.01,0.158,0.177
3845,2011100805,0.005,0.196,0.119,0.083,0.121,0.158,0.177
3846,2011100806,0.005,0.196,0.119,0.083,0.121,0.158,0.177
3847,2011100807,0.01,0.079,0.119,0.154,0.121,0.158,0.253
3848,2011100808,0.19,0.079,0.0,0.231,0.121,0.158,0.253
3849,2011100809,0.19,0.291,0.0,0.231,0.121,0.171,0.076
3850,2011100810,0.0,0.249,0.0,0.231,0.121,0.171,0.076
3851,2011100811,0.0,0.249,0.0,0.231,0.086,0.171,0.076
3852,2011100812,0.0,0.095,0.0,0.231,0.086,0.171,0.025
3853,2011100813,0.0,0.095,0.0,0.231,0.071,0.092,0.025
3854,2011100814,0.0,0.095,0.0,0.231,0.051,0.092,0.025
3855,2011100815,0.0,0.164,0.069,0.231,0.005,0.145,0.025
3856,2011100816,0.0,0.016,0.069,0.32,0.005,0.145,0.025
3857,2011100817,0.476,0.0,0.069,0.32,0.106,0.145,0.025
3858,2011100818,0.14,0.0,0.069,0.094,0.106,0.039,0.025
3859,2011100819,0.095,0.0,0.0,0.094,0.0,0.066,0.025
3860,2011100820,0.095,0.0,0.0,0.094,0.0,0.105,0.025
3861,2011100821,0.1,0.0,0.069,0.094,0.0,0.053,0.379
3862,2011100822,0.1,0.011,0.069,0.094,0.046,0.053,0.025
3863,2011100823,0.0,0.011,0.01,0.094,0.046,0.053,0.025
3864,2011100900,0.0,0.026,0.059,0.22,0.101,0.066,0.0
3865,2011100901,0.135,0.36,0.059,0.22,0.187,0.224,0.126
3866,2011100902,0.135,0.132,0.059,0.22,0.187,0.224,0.126
3867,2011100903,0.135,0.079,0.059,0.22,0.187,0.224,0.126
3868,2011100904,0.135,0.0,0.059,0.094,0.187,0.224,0.126
3869,2011100905,0.095,0.0,0.059,0.094,0.025,0.224,0.126
3870,2011100906,0.095,0.175,0.059,0.094,0.071,0.224,0.126
3871,2011100907,0.095,0.54,0.059,0.094,0.071,0.224,0.126
3872,2011100908,0.095,0.497,0.277,0.094,0.137,0.105,0.152
3873,2011100909,0.095,0.497,0.277,0.094,0.0,0.105,0.152
3874,2011100910,0.095,0.497,0.277,0.094,0.0,0.105,0.152
3875,2011100911,0.095,0.497,0.277,0.094,0.01,0.105,0.227
3876,2011100912,0.095,0.381,0.277,0.094,0.273,0.105,0.227
3877,2011100913,0.155,0.016,0.277,0.094,0.076,0.066,0.227
3878,2011100914,0.105,0.0,0.0,0.094,0.0,0.066,0.076
3879,2011100915,0.03,0.0,0.0,0.0,0.0,0.132,0.076
3880,2011100916,0.035,0.0,0.0,0.0,0.005,0.132,0.076
3881,2011100917,0.035,0.0,0.0,0.0,0.025,0.132,0.076
3882,2011100918,0.035,0.0,0.0,0.0,0.349,0.132,0.076
3883,2011100919,0.035,0.328,0.0,0.198,0.349,0.132,0.076
3884,2011100920,0.035,0.0,0.0,0.198,0.349,0.132,0.076
3885,2011100921,0.085,0.0,0.0,0.198,0.349,0.0,0.0
3886,2011100922,0.085,0.037,0.0,0.32,0.349,0.0,0.0
3887,2011100923,0.085,0.037,0.069,0.0,0.091,0.0,0.0
3888,2011101000,0.035,0.0,0.069,0.369,0.131,0.066,0.0
